Model,Feature,Importance
logistic_regression,glucose_tolerance_Diabetes,3.5197652461022315
logistic_regression,hba1c_level,2.3902244817230973
logistic_regression,glucose_tolerance_Prediabetes,2.2987275157039244
logistic_regression,glucose_tolerance_Normal,1.6338857493597454
logistic_regression,blood_glucose_level,1.2971543505936651
logistic_regression,age,0.7767169818882904
logistic_regression,smoking_history_Unknown,0.5809719597973679
logistic_regression,bmi,0.5763299245015423
logistic_regression,age_group_<30,0.5308424391277773
logistic_regression,age_group_60+,0.40131006064514174
random_forest,hba1c_level,0.3341360396139297
random_forest,blood_glucose_level,0.17524772407961525
random_forest,age,0.12540940599848188
random_forest,glucose_tolerance_Diabetes,0.09577110745385989
random_forest,bmi,0.06832268004103298
random_forest,age_group_<30,0.03272468206453326
random_forest,age_group_60+,0.029865062451915714
random_forest,bmi_category_Obese,0.01795850148589301
random_forest,glucose_tolerance_Normal,0.016140852200139454
random_forest,smoking_history_Unknown,0.013213316951414884
xgboost,glucose_tolerance_Diabetes,0.6116563677787781
xgboost,hba1c_level,0.1649543195962906
xgboost,age_group_60+,0.04485049471259117
xgboost,blood_glucose_level,0.03832441568374634
xgboost,smoking_history_Unknown,0.02229900471866131
xgboost,age,0.020631879568099976
xgboost,hypertension,0.011056951247155666
xgboost,heart_disease,0.009959069080650806
xgboost,smoking_history_Never,0.008724531158804893
xgboost,bmi,0.007781785912811756
